"seqnames","start","end","width","strand"
"chr12","133608872","133644890","36019","+"
"chr12","133608872","133644890","36019","+"
"chr12","133608872","133644890","36019","+"
"chr12","133752995","133788697","35703","+"
"chr12","133752995","133788697","35703","+"
"chr12","133702214","133741049","38836","+"
"chr12","133752995","133788697","35703","+"
"chr12","133752995","133788697","35703","+"
"chr12","133753060","133788697","35638","+"
"chr12","133753060","133788697","35638","+"
"chr12","133752995","133788697","35703","+"
"chr12","133789898","133817422","27525","-"
"chr12","133752995","133788697","35703","+"
"chr12","133752995","133788697","35703","+"
"chr12","133691555","133712059","20505","-"
"chr13","66871966","67809468","937503","-"
"chr13","66871966","67809468","937503","-"
"chr13","41880341","41956166","75826","+"
"chr13","50268443","50372057","103615","-"
"chr13","25149346","25176812","27467","+"
"chr13","92045935","93524487","1478553","+"
"chr13","21941710","22038508","96799","-"
"chr13","21941710","22038509","96800","-"
"chr13","21941710","22038509","96800","-"
"chr13","21941710","22038509","96800","-"
"chr13","31451972","31511745","59774","-"
"chr13","25941209","26600420","659212","+"
"chr13","27126840","27268082","141243","+"
"chr13","32415920","32538721","122802","+"
"chr13","30333545","30429820","96276","-"
"chr13","31451699","31462532","10834","+"
"chr13","36337789","36710514","372726","-"
"chr13","35511424","36251873","740450","+"
"chr13","45001279","45155701","154423","-"
"chr13","47122296","47332175","209880","+"
"chr13","47122296","47324036","201741","+"
"chr13","47122296","47324036","201741","+"
"chr13","49275951","49288498","12548","+"
"chr13","43782700","44208613","425914","-"
"chr13","43782666","44366116","583451","-"
"chr13","45001279","45155701","154423","-"
"chr13","46110432","46194874","84443","-"
"chr13","43782666","44366116","583451","-"
"chr13","51281759","51422885","141127","-"
"chr13","74255149","74713066","457918","-"
"chr13","72007098","72446330","439233","-"
"chr13","72007098","72446330","439233","-"
"chr13","73351230","73595591","244362","+"
"chr13","72007098","72446330","439233","-"
"chr13","77574389","77606331","31943","-"
"chr13","78623990","79196460","572471","+"
"chr13","84709737","85185903","476167","+"
"chr13","85932738","86123797","191060","+"
"chr13","99440741","99635338","194598","-"
"chr13","93874078","95065273","1191196","+"
"chr13","99507435","99743660","236226","-"
"chr13","99507435","99635338","127904","-"
"chr13","99440741","99743660","302920","-"
"chr13","96448836","96710736","261901","-"
"chr13","95408195","95592664","184470","+"
"chr13","102368205","103059124","690920","-"
"chr13","101701130","102073813","372684","-"
"chr13","107815879","108524460","708582","-"
"chr13","110954631","111170373","215743","+"
"chr13","114234003","114300788","66786","+"
"chr13","114234056","114300788","66733","+"
"chr13","19992019","20115903","123885","-"
"chr13","20527810","20670984","143175","+"
"chr13","20527974","20670984","143011","+"
"chr13","20272009","20362159","90151","-"
"chr13","20243892","20362159","118268","-"
"chr13","20527848","20670984","143137","+"
"chr13","19992019","20115903","123885","-"
"chr13","19992019","20082417","90399","-"
"chr13","19992019","20140714","148696","-"
"chr13","19992019","20115903","123885","-"
"chr13","19992019","20115903","123885","-"
"chr13","20527810","20670984","143175","+"
"chr13","20243892","20362159","118268","-"
"chr13","21867264","21972061","104798","+"
"chr13","21867264","21911210","43947","+"
"chr13","21136208","21270576","134369","+"
"chr13","21136208","21270576","134369","+"
"chr13","21346468","21481913","135446","-"
"chr13","21542176","21640722","98547","-"
"chr13","21872651","21923998","51348","-"
"chr13","21872651","21923925","51275","-"
"chr13","22061828","22183355","121528","-"
"chr13","22779424","22855659","76236","+"
"chr13","23750060","23904304","154245","+"
"chr13","23897962","24012867","114906","-"
"chr13","24139509","24255244","115736","+"
"chr13","24148499","24255244","106746","+"
"chr13","24729855","24886212","156358","+"
"chr13","24729855","24886212","156358","+"
"chr13","24990069","25091948","101880","-"
"chr13","24299328","24468587","169260","-"
"chr13","24139509","24255244","115736","+"
"chr13","24548765","24886212","337448","+"
"chr13","24476423","24528454","52032","-"
"chr13","25815341","25866704","51364","-"
"chr13","25333301","25459058","125758","+"
"chr13","25333301","25459058","125758","+"
"chr13","26823756","26983569","159814","+"
"chr13","28115050","28199720","84671","-"
"chr13","27635287","27751033","115747","-"
"chr13","28707643","28874475","166833","+"
"chr13","28937234","29074265","137032","-"
"chr13","28869483","29074265","204783","-"
"chr13","28398896","28500541","101646","-"
"chr13","28954688","29074265","119578","-"
"chr13","30078551","30174825","96275","-"
"chr13","29997777","30085084","87308","+"
"chr13","29593748","30085084","491337","+"
"chr13","30771767","30886624","114858","-"
"chr13","31282615","31343565","60951","+"
"chr13","31304645","31343565","38921","+"
"chr13","31186830","31238686","51857","+"
"chr13","30909407","30953036","43630","-"
"chr13","30771767","30886191","114425","-"
"chr13","32308679","32382009","73331","+"
"chr13","31704111","31741525","37415","-"
"chr13","32308679","32382009","73331","+"
"chr13","31769112","31911411","142300","+"
"chr13","31704111","31741525","37415","-"
"chr13","31704111","31741158","37048","-"
"chr13","31704111","31741158","37048","-"
"chr13","32884617","32978809","94193","+"
"chr13","33001625","33118022","116398","-"
"chr13","33001625","33118022","116398","-"
"chr13","33155564","33357158","201595","+"
"chr13","32600437","32875776","275340","+"
"chr13","33378328","33490790","112463","-"
"chr13","34387206","34545695","158490","+"
"chr13","33672272","33785187","112916","-"
"chr13","33672272","33765216","92945","-"
"chr13","33672272","33864901","192630","-"
"chr13","33672272","34255932","583661","-"
"chr13","35004591","35219822","215232","-"
"chr13","36045886","36251874","205989","+"
"chr13","36043406","36520382","476977","-"
"chr13","37413968","37499409","85442","-"
"chr13","37578451","37638850","60400","-"
"chr13","37578451","37638850","60400","-"
"chr13","37578451","37638850","60400","-"
"chr13","36799912","36876992","77081","-"
"chr13","36737345","36876992","139648","-"
"chr13","36796179","36876992","80814","-"
"chr13","36796179","36876992","80814","-"
"chr13","36796179","36876992","80814","-"
"chr13","36799912","36876992","77081","-"
"chr13","36799912","36876992","77081","-"
"chr13","36796179","36876992","80814","-"
"chr13","37578451","37638850","60400","-"
"chr13","37413968","37499409","85442","-"
"chr13","37578451","37638624","60174","-"
"chr13","38205773","38448939","243167","-"
"chr13","38131719","38177981","46263","-"
"chr13","38131719","38177981","46263","-"
"chr13","38619954","38722369","102416","-"
"chr13","38205773","38448939","243167","-"
"chr13","38131719","38177981","46263","-"
"chr13","38131719","38177981","46263","-"
"chr13","38131719","38177981","46263","-"
"chr13","38205773","38448939","243167","-"
"chr13","38131719","38177981","46263","-"
"chr13","38205773","38448939","243167","-"
"chr13","38205773","38448939","243167","-"
"chr13","38205773","38448939","243167","-"
"chr13","38131719","38177981","46263","-"
"chr13","38918908","38942144","23237","+"
"chr13","38918908","38942144","23237","+"
"chr13","39256173","39466267","210095","+"
"chr13","38918908","38942144","23237","+"
"chr13","38918908","38942144","23237","+"
"chr13","38918908","38942144","23237","+"
"chr13","38918908","38942144","23237","+"
"chr13","38918908","38942144","23237","+"
"chr13","39912029","40182356","270328","-"
"chr13","40224764","40370802","146039","+"
"chr13","40224764","40331765","107002","+"
"chr13","40224764","40331765","107002","+"
"chr13","41124801","41245734","120934","-"
"chr13","41020071","41060143","40073","-"
"chr13","41501055","41598508","97454","-"
"chr13","40916271","41060143","143873","-"
"chr13","41366121","41500886","134766","-"
"chr13","41366121","41500886","134766","-"
"chr13","41501055","41561418","60364","-"
"chr13","40916271","41060143","143873","-"
"chr13","41785516","41842713","57198","-"
"chr13","42288473","42540221","251749","-"
"chr13","42707178","42808891","101714","+"
"chr13","42841289","42902403","61115","+"
"chr13","42617843","42808891","191049","+"
"chr13","42707178","42808891","101714","+"
"chr13","42617843","42808891","191049","+"
"chr13","42135961","42540221","404261","-"
"chr13","42609172","42808891","199720","+"
"chr13","43455524","43571407","115884","-"
"chr13","43592362","43688306","95945","+"
"chr13","43455524","43571407","115884","-"
"chr13","44405489","44458826","53338","-"
"chr13","44679685","44733211","53527","+"
"chr13","44942978","44976850","33873","+"
"chr13","45689631","45863239","173609","+"
"chr13","46911135","46966635","55501","-"
"chr13","46781078","46855938","74861","+"
"chr13","46911135","46966635","55501","-"
"chr13","46349416","46430846","81431","-"
"chr13","46622322","46684211","61890","-"
"chr13","46911135","46966635","55501","-"
"chr13","46911135","46966635","55501","-"
"chr13","46911135","46966635","55501","-"
"chr13","46911135","46966635","55501","-"
"chr13","46911135","46969177","58043","-"
"chr13","46621983","46680482","58500","+"
"chr13","46621983","46680482","58500","+"
"chr13","46622322","46684211","61890","-"
"chr13","47400677","47476211","75535","-"
"chr13","47400677","47476211","75535","-"
"chr13","49146110","49160037","13928","-"
"chr13","48872883","49061026","188144","+"
"chr13","49877786","50023262","145477","-"
"chr13","49877786","49980674","102889","-"
"chr13","49877786","49992887","115102","-"
"chr13","49877786","49992887","115102","-"
"chr13","49877786","50023262","145477","-"
"chr13","49545048","49788915","243868","+"
"chr13","49545745","49788915","243171","+"
"chr13","49545745","49788915","243171","+"
"chr13","50584390","50600058","15669","+"
"chr13","50584390","50600058","15669","+"
"chr13","50551688","50704677","152990","-"
"chr13","50651305","51107779","456475","+"
"chr13","52153484","52341171","187688","+"
"chr13","51478814","51535901","57088","+"
"chr13","51478814","51549596","70783","+"
"chr13","52501806","52590630","88825","-"
"chr13","52946303","52985629","39327","-"
"chr13","52633900","52708214","74315","-"
"chr13","52946303","52985629","39327","-"
"chr13","53186605","53222919","36315","+"
"chr13","52501806","52590630","88825","-"
"chr13","52501806","52590630","88825","-"
"chr13","53058128","53166225","108098","+"
"chr13","53186605","53222919","36315","+"
"chr13","53597876","53631196","33321","+"
"chr13","54384554","54455254","70701","+"
"chr13","60430388","60592343","161956","-"
"chr13","60343297","60743119","399823","-"
"chr13","60234721","60743119","508399","-"
"chr13","60234721","60743119","508399","-"
"chr13","60234721","60743119","508399","-"
"chr13","60234723","60743119","508397","-"
"chr13","60343297","60592343","249047","-"
"chr13","60966427","61153013","186587","+"
"chr13","60965591","61153013","187423","+"
"chr13","60965591","61153013","187423","+"
"chr13","70269725","70687625","417901","-"
"chr13","70269725","70687625","417901","-"
"chr13","71584273","71747549","163277","+"
"chr13","76189570","76439006","249437","+"
"chr13","76118886","76185156","66271","+"
"chr13","75853800","76061250","207451","-"
"chr13","75853800","76061250","207451","-"
"chr13","76118616","76185156","66541","+"
"chr13","76329797","76439006","109210","+"
"chr13","75853800","76061250","207451","-"
"chr13","78104809","78224398","119590","+"
"chr13","78104809","78224398","119590","+"
"chr13","78104809","78224398","119590","+"
"chr13","78464616","78554664","90049","-"
"chr13","77613792","77906177","292386","-"
"chr13","80050259","80135212","84954","+"
"chr13","79888003","79985356","97354","-"
"chr13","80050259","80135212","84954","+"
"chr13","79888003","79985356","97354","-"
"chr13","79888003","79985356","97354","-"
"chr13","88091242","88328218","236977","-"
"chr13","94465677","94515726","50050","-"
"chr13","96324393","96452243","127851","+"
"chr13","96199947","96237010","37064","+"
"chr13","95743025","95958687","215663","-"
"chr13","96080853","96237010","156158","+"
"chr13","95667083","95958687","291605","-"
"chr13","96080853","96237010","156158","+"
"chr13","96738093","97496816","758724","+"
"chr13","97869550","98051374","181825","+"
"chr13","97869550","98051374","181825","+"
"chr13","99331055","99409929","78875","-"
"chr13","98823039","98834521","11483","-"
"chr13","98790352","99107027","316676","+"
"chr13","98789816","99107027","317212","+"
"chr13","99097453","99234405","136953","-"
"chr13","99097453","99234405","136953","-"
"chr13","98790352","98902558","112207","+"
"chr13","99847679","100043753","196075","+"
"chr13","99848163","100043753","195591","+"
"chr13","99848163","100043753","195591","+"
"chr13","99863262","100063554","200293","-"
"chr13","100253918","100550018","296101","+"
"chr13","100253918","100566713","312796","+"
"chr13","101251090","101332189","81100","-"
"chr13","100736269","101187691","451423","+"
"chr13","100736269","101187691","451423","+"
"chr13","100736269","101187691","451423","+"
"chr13","101251090","101332189","81100","-"
"chr13","101177418","101246046","68629","-"
