"seqnames","start","end","width","strand"
"chr8","90914096","90940095","26000","+"
"chr8","91013580","91064227","50648","+"
"chr8","91605003","91618291","13289","-"
"chr8","91634223","91658133","23911","-"
"chr8","91634223","91658133","23911","-"
"chr8","91970706","91997485","26780","-"
"chr8","92082424","92099323","16900","+"
"chr8","92082424","92099323","16900","+"
"chr8","92072134","92082417","10284","-"
"chr8","92080143","92082417","2275","-"
"chr8","92217713","92217786","74","+"
"chr8","92967195","93029908","62714","-"
"chr8","93725190","93798288","73099","-"
"chr8","93895758","93978372","82615","-"
"chr8","93895758","93977817","82060","-"
"chr8","93895758","93978265","82508","-"
"chr8","93895758","93978372","82615","-"
"chr8","93895758","93978372","82615","-"
"chr8","93895758","93978372","82615","-"
"chr8","93895758","93978372","82615","-"
"chr8","94041979","94042067","89","+"
"chr8","94146324","94179079","32756","-"
"chr8","94743731","94753224","9494","-"
"chr8","94752339","94753047","709","+"
"chr8","94712735","94741478","28744","+"
"chr8","94712735","94741478","28744","+"
"chr8","94712735","94741478","28744","+"
"chr8","94712735","94741478","28744","+"
"chr8","94767072","94830347","63276","+"
"chr8","94767072","94830347","63276","+"
"chr8","94767072","94831460","64389","+"
"chr8","94929162","94938296","9135","+"
"chr8","94929175","94938296","9122","+"
"chr8","94928250","94928347","98","-"
"chr8","94929279","94938296","9018","+"
"chr8","94929083","94938296","9214","+"
"chr8","95261485","95274547","13063","-"
"chr8","95261485","95274547","13063","-"
"chr8","95439940","95487343","47404","-"
"chr8","95439940","95449180","9241","-"
"chr8","95649513","95651695","2183","-"
"chr8","95732103","95806076","73974","+"
"chr8","95835518","95892721","57204","+"
"chr8","95835518","95892721","57204","+"
"chr8","95892453","95907482","15030","-"
"chr8","95835518","95892721","57204","+"
"chr8","96037214","96070944","33731","+"
"chr8","96085142","96085221","80","+"
"chr8","96085139","96085224","86","-"
"chr8","96145949","96168913","22965","+"
"chr8","96257141","96281462","24322","-"
"chr8","96219235","96228602","9368","-"
"chr8","96959213","96960576","1364","-"
"chr8","97238904","97247862","8959","-"
"chr8","97238904","97247862","8959","-"
"chr8","97238904","97247862","8959","-"
"chr8","97238904","97247862","8959","-"
"chr8","97154558","97173020","18463","-"
"chr8","97274114","97346779","72666","+"
"chr8","97274114","97346779","72666","+"
"chr8","98285714","98290176","4463","-"
"chr8","99054314","99054445","132","-"
"chr8","99053938","99057818","3881","-"
"chr8","99130068","99172069","42002","+"
"chr8","99129521","99172069","42549","+"
"chr8","99129521","99172069","42549","+"
"chr8","99114567","99129418","14852","-"
"chr8","99439250","99443023","3774","+"
"chr8","99956631","99964332","7702","+"
"chr8","99956631","99964332","7702","+"
"chr8","99956631","99964332","7702","+"
"chr8","100025494","100133987","108494","+"
"chr8","100025494","100133987","108494","+"
"chr8","100548864","100548958","95","-"
"chr8","100549014","100549089","76","-"
"chr8","100890223","100906242","16020","-"
"chr8","101162839","101166230","3392","+"
"chr8","101145588","101158099","12512","-"
"chr8","101145588","101158099","12512","-"
"chr8","101269287","101315487","46201","-"
"chr8","101394991","101395073","83","+"
"chr8","101521980","101572014","50035","-"
"chr8","101533000","101572014","39015","-"
"chr8","101533000","101571939","38940","-"
"chr8","101533000","101572014","39015","-"
"chr8","101585112","101661893","76782","-"
"chr8","101715144","101734315","19172","-"
"chr8","101715196","101715252","57","-"
"chr8","101930804","101962799","31996","-"
"chr8","101930804","101963560","32757","-"
"chr8","101930804","101963560","32757","-"
"chr8","101930804","101965221","34418","-"
"chr8","101930804","101964357","33554","-"
"chr8","101930804","101965623","34820","-"
"chr8","102064282","102088479","24198","+"
"chr8","102209266","102217960","8695","-"
"chr8","102209266","102217960","8695","-"
"chr8","102209266","102217960","8695","-"
"chr8","102209266","102218292","9027","-"
"chr8","102381121","102381823","703","+"
"chr8","103137660","103137743","84","+"
"chr8","103216729","103251346","34618","-"
"chr8","103216729","103251346","34618","-"
"chr8","103216729","103251059","34331","-"
"chr8","103661005","103666192","5188","-"
"chr8","103563848","103573245","9398","+"
"chr8","103661005","103668130","7126","-"
"chr8","103661005","103666192","5188","-"
"chr8","103661005","103666192","5188","-"
"chr8","103838536","103876397","37862","-"
"chr8","103838536","103876397","37862","-"
"chr8","104166842","104166917","76","+"
"chr8","104145191","104153570","8380","-"
"chr8","104169218","104184368","15151","-"
"chr8","104426942","104455680","28739","+"
"chr8","104410866","104427563","16698","-"
"chr8","104410866","104427563","16698","-"
"chr8","104410866","104427563","16698","-"
"chr8","104383743","104395232","11490","+"
"chr8","104384661","104395232","10572","+"
"chr8","105352024","105368917","16894","+"
"chr8","105352024","105368917","16894","+"
"chr8","105391652","105479277","87626","-"
"chr8","107771711","107782472","10762","-"
"chr8","109213972","109260959","46988","-"
"chr8","109455853","109499136","43284","+"
"chr8","109795346","109799770","4425","-"
"chr8","110253148","110346350","93203","-"
"chr8","110253148","110342162","89015","-"
"chr8","110346552","110358189","11638","+"
"chr8","110346552","110358189","11638","+"
"chr8","110346552","110358189","11638","+"
"chr8","110346552","110358189","11638","+"
"chr8","110551929","110578225","26297","+"
"chr8","110552855","110578225","25371","+"
"chr8","110552304","110578225","25922","+"
"chr8","110979233","110986959","7727","-"
"chr8","113655722","113655812","91","+"
"chr8","117778742","117786921","8180","+"
"chr8","117886967","117887039","73","-"
"chr8","117858173","117887105","28933","-"
"chr8","117886663","117889107","2445","+"
"chr8","117950464","117956239","5776","+"
"chr8","118147337","118188953","41617","+"
"chr8","118147337","118188953","41617","+"
"chr8","118532952","118552501","19550","+"
"chr8","118532952","118552501","19550","+"
"chr8","119935796","119964383","28588","-"
"chr8","120079424","120119202","39779","+"
"chr8","120220610","120257914","37305","+"
"chr8","120428552","120436678","8127","+"
"chr8","120743014","120845074","102061","-"
"chr8","121408083","121457647","49565","-"
"chr8","122625271","122653630","28360","-"
"chr8","122651586","122657564","5979","+"
"chr8","124025404","124054663","29260","-"
"chr8","124025404","124054663","29260","-"
"chr8","124191287","124222319","31033","+"
"chr8","124228028","124228103","76","-"
"chr8","124194266","124222319","28054","+"
"chr8","124213412","124214983","1572","-"
"chr8","124191287","124221205","29919","+"
"chr8","124232196","124253638","21443","-"
"chr8","124260690","124286727","26038","-"
"chr8","124260690","124287781","27092","-"
"chr8","124260690","124286727","26038","-"
"chr8","124260690","124286727","26038","-"
"chr8","124428965","124454480","25516","+"
"chr8","124428965","124454480","25516","+"
"chr8","124428965","124454480","25516","+"
"chr8","124693034","124749647","56614","-"
"chr8","124657915","124665190","7276","-"
"chr8","124693034","124749647","56614","-"
"chr8","124780882","124827690","46809","+"
"chr8","125323159","125384940","61782","-"
"chr8","125551343","125562227","10885","+"
"chr8","125487008","125500859","13852","+"
"chr8","125500735","125551329","50595","-"
"chr8","125474738","125486804","12067","-"
"chr8","125485049","125486595","1547","-"
"chr8","125551343","125562227","10885","+"
"chr8","125551343","125562227","10885","+"
"chr8","125500735","125551329","50595","-"
"chr8","125463048","125465266","2219","+"
"chr8","125500735","125551329","50595","-"
"chr8","125520756","125520817","62","-"
"chr8","126010720","126034525","23806","+"
"chr8","125985539","125991630","6092","+"
"chr8","126444451","126450647","6197","+"
"chr8","126442563","126450647","8085","+"
"chr8","126934767","126963441","28675","-"
"chr8","126953376","126963441","10066","-"
"chr8","127564683","127570711","6029","-"
"chr8","128025399","128033259","7861","+"
"chr8","128092119","128104840","12722","+"
"chr8","128219627","128231513","11887","-"
"chr8","128427857","128429441","1585","+"
"chr8","128412644","128414395","1752","+"
"chr8","128455595","128494384","38790","-"
"chr8","128748315","128753680","5366","+"
"chr8","128808208","128808274","67","+"
"chr8","128972879","128972941","63","+"
"chr8","128958805","128960969","2165","-"
"chr8","129061398","129061484","87","+"
"chr8","129021144","129021202","59","+"
"chr8","129162362","129162434","73","+"
"chr8","130228713","130253486","24774","-"
"chr8","130760442","130799134","38693","-"
"chr8","131020580","131020699","120","-"
"chr8","131094984","131097014","2031","-"
"chr8","131307601","131308779","1179","-"
"chr8","132916356","133025886","109531","+"
"chr8","133073733","133117512","43780","-"
"chr8","133584201","133687863","103663","-"
"chr8","133572745","133573726","982","-"
"chr8","133584201","133687863","103663","-"
"chr8","133722192","133772914","50723","-"
"chr8","133722192","133772914","50723","-"
"chr8","134048973","134072603","23631","-"
"chr8","134058726","134058826","101","-"
"chr8","134249414","134309547","60134","-"
"chr8","134249414","134309547","60134","-"
"chr8","134249414","134309547","60134","-"
"chr8","134249414","134309547","60134","-"
"chr8","135610314","135612932","2619","+"
"chr8","135817119","135817188","70","-"
"chr8","135812763","135812850","88","-"
"chr8","136246374","136311962","65589","+"
"chr8","141521397","141527252","5856","+"
"chr8","141522081","141527252","5172","+"
"chr8","141521397","141527252","5856","+"
"chr8","142138720","142205900","67181","+"
"chr8","142217265","142238673","21409","-"
"chr8","142222027","142238673","16647","-"
"chr8","142217265","142264728","47464","-"
"chr8","142366587","142377365","10779","-"
"chr8","142431488","142442554","11067","+"
"chr8","142350648","142354720","4073","+"
"chr8","142431488","142442554","11067","+"
"chr8","143257700","143257779","80","+"
"chr8","143279717","143290364","10648","+"
"chr8","143545377","143626368","80992","+"
"chr8","143738874","143751412","12539","-"
"chr8","143781529","143785584","4056","+"
"chr8","143781529","143785584","4056","+"
"chr8","143692405","143695833","3429","-"
"chr8","143738874","143751412","12539","-"
"chr8","143761874","143764145","2272","+"
"chr8","143781529","143785584","4056","+"
"chr8","143738874","143751412","12539","-"
"chr8","143751726","143764145","12420","+"
"chr8","143852615","143858744","6130","-"
"chr8","143852615","143858437","5823","-"
"chr8","143845756","143851246","5491","-"
"chr8","143852615","143859640","7026","-"
"chr8","143845756","143859639","13884","-"
"chr8","143831628","143833952","2325","-"
"chr8","143866298","143868008","1711","-"
"chr8","143808621","143818350","9730","+"
"chr8","143822362","143823829","1468","-"
"chr8","143953773","143961236","7464","-"
"chr8","143991975","143999259","7285","-"
"chr8","143953773","143961236","7464","-"
"chr8","144120679","144135720","15042","+"
"chr8","144099902","144103827","3926","+"
"chr8","144063448","144099807","36360","-"
"chr8","144077245","144079080","1836","+"
"chr8","144099902","144103827","3926","+"
"chr8","144239331","144242053","2723","-"
"chr8","144239331","144241755","2425","-"
"chr8","144239331","144241457","2127","-"
"chr8","144295068","144299044","3977","+"
"chr8","144349607","144359101","9495","+"
"chr8","144373559","144382120","8562","+"
"chr8","144391497","144417061","25565","-"
"chr8","144328991","144335761","6771","+"
"chr8","144329098","144344875","15778","+"
"chr8","144510230","144512602","2373","-"
"chr8","144448793","144450805","2013","-"
"chr8","144451025","144466390","15366","+"
"chr8","144661867","144679845","17979","-"
"chr8","144661867","144679845","17979","-"
"chr8","144635557","144645231","9675","+"
"chr8","144661867","144679845","17979","-"
"chr8","144656955","144660521","3567","-"
"chr8","144661867","144679845","17979","-"
"chr8","144680074","144682485","2412","+"
"chr8","144661867","144679845","17979","-"
"chr8","144686083","144691784","5702","-"
"chr8","144694788","144699732","4945","-"
"chr8","144661867","144679845","17979","-"
"chr8","144661867","144679558","17692","-"
"chr8","144648363","144654928","6566","-"
"chr8","144640477","144645231","4755","+"
"chr8","144656955","144660521","3567","-"
"chr8","144661867","144679845","17979","-"
"chr8","144766622","144777555","10934","+"
"chr8","144806103","144815914","9812","-"
"chr8","144718183","144735900","17718","+"
"chr8","144815253","144815323","71","-"
"chr8","144766622","144777555","10934","+"
"chr8","144788864","144790279","1416","-"
"chr8","144798507","144804633","6127","+"
"chr8","144766622","144777555","10934","+"
"chr8","144766622","144777555","10934","+"
"chr8","144718332","144735900","17569","+"
"chr8","144731954","144735900","3947","+"
"chr8","144766622","144777555","10934","+"
"chr8","144766622","144777555","10934","+"
"chr8","144816310","144828507","12198","+"
"chr8","144766622","144777555","10934","+"
"chr8","144766622","144777555","10934","+"
"chr8","144779285","144780583","1299","+"
"chr8","144766622","144777555","10934","+"
"chr8","144766622","144777555","10934","+"
"chr8","144766622","144777555","10934","+"
"chr8","144766622","144777555","10934","+"
"chr8","144939492","144952632","13141","-"
"chr8","144898514","144911556","13043","-"
"chr8","144898514","144911556","13043","-"
"chr8","144898514","144911556","13043","-"
"chr8","144898514","144911556","13043","-"
"chr8","144898514","144911556","13043","-"
"chr8","144898514","144911279","12766","-"
"chr8","144873090","144897549","24460","-"
"chr8","144873090","144897549","24460","-"
"chr8","144898514","144911556","13043","-"
"chr8","144895127","144895212","86","-"
"chr8","144898514","144911279","12766","-"
"chr8","144915755","144923146","7392","-"
"chr8","144919928","144919988","61","-"
"chr8","144989315","145018126","28812","-"
"chr8","145064226","145067583","3358","+"
"chr8","144989315","145028088","38774","-"
"chr8","144989315","145018905","29591","-"
"chr8","144989315","145047697","58383","-"
"chr8","144989315","145025044","35730","-"
"chr8","145051320","145060635","9316","-"
"chr8","144989315","145050913","61599","-"
"chr8","145019359","145019447","89","-"
"chr8","144989315","145013758","24444","-"
"chr8","144989315","145016692","27378","-"
"chr8","145064226","145067583","3358","+"
"chr8","145159305","145162515","3211","+"
"chr8","145106167","145115606","9440","-"
"chr8","145153536","145159140","5605","-"
"chr8","145133522","145135551","2030","+"
"chr8","145149938","145152430","2493","+"
"chr8","145137524","145141119","3596","+"
"chr8","145153540","145159138","5599","-"
"chr8","145162629","145173218","10590","+"
"chr8","145134777","145134845","69","+"
"chr8","145112224","145112283","60","-"
"chr8","145192672","145195746","3075","+"
"chr8","145317576","145317640","65","-"
"chr8","145321461","145323386","1926","+"
"chr8","145321517","145323045","1529","+"
"chr8","145486629","145486693","65","-"
